Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,patr1_T1,patr1_T2,patr1_T3,esgTS_T1,esgTS_T2,esgTS_T3
CG12909,124.37746759914516,0.206353588542352,0.18299640735604109,1.1276373756391116,0.2594730953008357,0.4119008237979868,135.27579098846147,125.92064035722956,139.00100390257282,102.06629087324045,129.28143409922555,114.71964537414112
CG6329,4.51390569655859,1.0063078753979697,0.8924960648143228,1.127520798209149,0.2595223520814692,0.4119008237979868,7.804372557026622,6.947345674881631,3.39026838786763,1.7750659282302685,5.171257363969022,1.9951242673763674
Coprox,177.2768746248505,0.18017155113703198,0.15980564233007058,1.127441738038865,0.2595557605980245,0.4119008237979868,193.80858516616112,183.236242175003,188.72494025796473,179.28165875125714,174.96087414761857,143.64894725109846
Ddc,3.4253555800674276,-1.169967065380373,1.0386760921410683,-1.1264022289842728,0.25999530375100455,0.41246529586246927,2.601457519008874,2.6052546280806115,1.1300894626225433,5.325197784690806,6.895009818625362,1.9951242673763674
CG46385,2125.5936569250175,0.11835241066707933,0.1051037213528749,1.1260534750213393,0.2601428852793647,0.41262802287910305,2069.4594563715596,2036.440700949678,2532.5304857371198,1876.244686139394,2083.1548414521876,2155.731770900165
Cwc25,135.88686388019428,0.23425576093122127,0.2080575193797154,1.1259182635148735,0.26020011806019366,0.412647410893592,113.16340207688602,139.81533170699282,187.59485079534218,105.61642272970099,153.41396846441432,115.7172075078293
CG14711,1.5445860417459987,-1.7994375566355711,1.5997321090625767,-1.124836806388802,0.2606581944516776,0.4133023740458285,0,0.8684182093602039,1.1300894626225433,3.550131856460537,1.7237524546563405,1.9951242673763674
CG7886,3.42614478654335,1.122040921268096,0.9978936481619909,1.1244093229120864,0.26083941880182115,0.4135182070854394,5.202915038017748,4.342091046801019,4.520357850490173,1.7750659282302685,1.7237524546563405,2.992686401064551
CG14715,130.989846942238,0.20112644543956096,0.1790042577789541,1.1235847009176998,0.2611892494258948,0.4140012169323311,128.77214719093928,145.02584096315405,145.7815406783081,109.16655458616152,121.52454805327201,135.668450181593
CG13733,1.587087996690662,-1.7744828362054625,1.5795145193705833,-1.1234355964721183,0.26125253884484045,0.4140299526585129,1.300728759504437,0.8684182093602039,0,1.7750659282302685,2.585628681984511,2.992686401064551
CG7573,2.2786160998566545,1.4537687233200218,1.2951109983443654,1.1225051174598009,0.2616477329169406,0.4145845861359335,1.300728759504437,5.210509256161223,3.39026838786763,1.7750659282302685,0,1.9951242673763674
CG7720,3.5359828553574655,1.1437508217974766,1.019387937319621,1.121997602605398,0.2618634592381404,0.4147830328775521,5.202915038017748,2.6052546280806115,6.78053677573526,1.7750659282302685,0.8618762273281703,3.9902485347527348
dgt4,38.36949320552334,0.3643273935948907,0.3247090140817195,1.1220119485294007,0.26185735961402185,0.4147830328775521,27.31530394959318,44.2893286773704,57.634562593749706,38.16391745695078,31.8894204111423,30.924426144333694
CG16711,357.25011735275405,-0.16493006155546058,0.14721954664464593,-1.1203000234307456,0.26258593209289477,0.41562511370035815,258.84502314138297,361.2619750938448,388.7507751421549,363.00098232308994,408.5293317535527,363.11261666249885
CG5665,6.289285395301442,0.8598006752008486,0.7672839195842044,1.1205769510545451,0.2624679805799883,0.41562511370035815,7.804372557026622,13.026273140403058,3.39026838786763,6.2127307488059405,4.309381136640852,2.992686401064551
cyr,3.547949724083046,1.231991354709032,1.0997802527511094,1.120215926433663,0.2626217586895915,0.41562511370035815,9.105101316531059,2.6052546280806115,3.39026838786763,5.325197784690806,0.8618762273281703,0
Alp11,10.94646246779547,-0.6621700888359829,0.5910061757883062,-1.120411454165865,0.2625384661080996,0.41562511370035815,5.202915038017748,7.815763884241835,12.430984088847977,12.425461497611881,19.823153228547916,7.9804970695054696
AIF,403.4983520048196,0.14635956280004306,0.13061800217925132,1.120516011255394,0.2624939334685728,0.41562511370035815,438.3455919529953,429.8670136333009,404.5720276188705,398.5023008876953,427.49060875477244,322.2125691812833
CG5590,167.23466614584103,-0.17815472329290172,0.15909749624983532,-1.1197833246422702,0.2628061069564438,0.4158450791468203,169.0947387355768,147.63109559123467,154.82225637928843,181.0567246794874,173.23712169296223,177.5660597964967
CG9663,560.4514225343846,0.1592093690503195,0.14221361489432327,1.1195086291043617,0.2629232116604741,0.4159585857641461,654.2665660307318,563.6034178747723,556.0040156102913,474.83013580159684,451.62314311996124,662.3812567689539
Pink1,636.7951874623768,-0.116476126630734,0.10408834820201046,-1.119012153067141,0.26313495438144097,0.4162217497876209,615.2447032455988,582.7086184806968,636.2403674564919,686.9505142251139,641.2359131321587,658.3910082342012
Prat,219.11931545761823,0.16495822017176048,0.1474355513194652,1.1188496851368428,0.2632042710965969,0.416259575196412,215.92097407773656,250.10444429573872,228.27807144975375,211.23284545940197,220.6403141960116,188.53924326706672
Hk,13.32728514885473,0.5781490703194604,0.5172108119963069,1.1178209289321441,0.2636434810322944,0.4168103869812166,14.308016354548807,16.499945977843872,16.95134193933815,14.200527425842148,6.033133591297192,11.970745604258203
CG46059,4.153948601173592,1.0363830876666371,0.9271211724881852,1.1178507388470242,0.2636307470877855,0.4168103869812166,7.804372557026622,3.4736728374408155,5.650447313112717,3.550131856460537,3.447504909312681,0.9975621336881837
Spt3,49.14976423624448,0.3010685459385806,0.2694628137997388,1.1172916280846483,0.2638696539009576,0.4170345991087193,48.12696410166417,59.920856445854064,54.24429420588208,43.489115241641585,42.23193513908034,46.88542028334463
Mlp60A,3.082167647061731,-1.2100915611066632,1.083072953748858,-1.117276132617063,0.2638762772065533,0.4170345991087193,2.601457519008874,0.8684182093602039,2.2601789252450866,5.325197784690806,3.447504909312681,3.9902485347527348
CG3544,1.9330026102050328,-1.6182296753405085,1.4492611508688487,-1.116589425149747,0.2641699151799969,0.4173547789712582,0,2.6052546280806115,0,3.550131856460537,3.447504909312681,1.9951242673763674
ApepP,443.7952789127712,-0.1302639027100797,0.11665348485020248,-1.1166739071477778,0.26413377829896273,0.4173547789712582,447.45069326952637,414.23548586481724,410.22247493198324,429.565954631725,477.4794299398063,483.8176348387691
Fnta,182.70206868236411,0.1742203646997775,0.15604999672875883,1.11643939988414,0.26423409636814127,0.4173842514650446,204.21441524219662,184.10466038436323,193.2452981084549,181.94425764360253,155.13772091907066,177.5660597964967
parvin,269.0022813997905,-0.18172892078761096,0.16284413169839657,-1.1159684963299192,0.2644356199341978,0.41763062249039196,322.5807323571004,215.36771592133056,220.36744521139593,297.32354297857,255.1153632891384,303.2588886412078
CG33140,12.07583797135592,0.591054622869591,0.5298270635942965,1.1155614038662587,0.2646099208628128,0.41783392257496865,13.007287595044371,14.763109559123466,15.821252476715607,11.537928533496746,10.342514727938044,6.982934935817286
Mpi,123.34149946085388,0.20409224215521388,0.1830646253901459,1.114864445931343,0.2649085145596017,0.4181813475119106,128.77214719093928,119.84171289170813,148.04171960355316,122.47954904788854,111.18203332533396,109.73183470570021
RpL26,679.0311261426064,-0.13207956810205962,0.11847455198435207,-1.1148349235328148,0.26492116779550356,0.4181813475119106,737.5132066390158,592.261218783659,615.8987571292861,713.576503148568,643.8215418141432,771.115529340966
Usp30,152.73410238437032,0.18828618744530368,0.16892545699702943,1.114611088183202,0.2650171166892753,0.418260789431447,159.98963741904575,158.92053231291732,169.5134193933815,161.53099946895443,138.76207259983542,127.68795311208751
PGAP1,148.18001476115995,0.19099137094643237,0.1713912585417837,1.1143588802101616,0.26512525643093265,0.41835944078464554,154.786722381028,150.23635021931526,169.5134193933815,137.56760943784582,154.2758446917425,122.7001424436466
ZC3H3,85.89222154035728,-0.2550345159550624,0.22890890323426544,-1.114131046681308,0.2652229712233649,0.41844161076850966,62.434980456212976,85.10498451729998,87.01688862193583,98.51615901677991,109.45828087067763,72.82203575923741
mago,173.5237872572126,0.1766566189181971,0.1585841377157819,1.113961468421294,0.26529571720337447,0.41848436602211586,184.70348384963006,169.34155082523975,198.89574542156763,153.54320279191825,168.0658643289932,166.59287632592668
CG1785,312.2525394029682,-0.14823006557136442,0.1331070016197863,-1.1136158411469324,0.26544402755037905,0.4186462832585369,293.96469964800275,272.68331773910404,323.2055863100474,350.57552082547807,331.82234752134553,301.26376437383146
Sh3beta,607.341078615451,-0.11685353895272683,0.10497502474906477,-1.1131556218448797,0.26564159852311037,0.41886109015036277,576.2228404604656,582.7086184806968,588.7766100263451,609.7351463470973,616.2415025396417,670.3617538384594
CG15073,65.08482078763369,0.2675584165437943,0.24038221540456237,1.1130541254622124,0.2656851842868231,0.41886109015036277,66.3371667347263,75.55238421433774,71.19563614522023,51.47691191867779,68.08822195892546,57.85860375391465
Golgin245,557.0293861601039,0.12946514689600117,0.11632304246968596,1.1129793731946107,0.26571728842872055,0.41886109015036277,518.9907750422703,620.0506014831856,605.7279519656832,522.7569158638141,574.8714436278896,499.77862897778004
CG32163,4.278601872897781,-1.0379256345350611,0.9326934348139972,-1.112826139643676,0.26578310657694426,0.4188901299039634,2.601457519008874,3.4736728374408155,2.2601789252450866,9.762862605266477,2.585628681984511,4.987810668440918
Atg4a,148.26763093570693,-0.19048695400455268,0.17118979783761942,-1.1127237511270234,0.2658270915991775,0.4188901299039634,132.6743334694526,128.52589498531017,154.82225637928843,154.43073575603336,171.5133692383059,147.63919578585117
CG4020,11.282488542327314,0.6464443032576769,0.5813397014627281,1.1119906341010892,0.26614217732057405,0.419258699070705,7.804372557026622,21.710455234005096,11.300894626225434,8.875329641151342,6.033133591297192,11.970745604258203
comt,52.66269291496106,0.28814127344524987,0.2591275982149594,1.1119667508600228,0.2661524463995968,0.419258699070705,58.532794177699664,60.78927465521427,54.24429420588208,45.26418116987185,48.265068730377536,48.880544550721
m,1.9752230315473343,1.6210205917999705,1.458341220921079,1.111550965264593,0.26633126546764424,0.4194683115972105,2.601457519008874,1.7368364187204077,4.520357850490173,0,0,2.992686401064551
CG3345,32.23502321113824,-0.3746730898740878,0.3372026801061767,-1.1111213284429193,0.26651612844441824,0.4196873695600183,35.1196765066198,26.92096449016632,22.601789252450867,34.61378560049024,42.23193513908034,31.921988278021878
CG14079,9.630202155832318,-0.6607898061486203,0.5948496083972448,-1.1108518805770822,0.26663211078628946,0.4197979034327154,7.804372557026622,7.815763884241835,6.78053677573526,14.200527425842148,11.204390955266213,9.975621336881836
CG33090,166.9885244092953,0.18522300544315626,0.16675743029950232,1.1107331476054116,0.26668322975719877,0.419806292996909,206.8158727612055,174.55206008140098,152.56207745404333,160.64346650483932,157.72334960105516,149.63432005322755
Pen,630.7002262860735,-0.12690533313495297,0.11427936777269336,-1.1104833322789571,0.2667908065847668,0.4199035390161617,587.9293992960055,612.2348375989437,609.1182203535509,717.1266350050286,685.1916007258953,572.6006647370174
loopin-1,1.548862164543826,-1.8044740267596695,1.6252522181567841,-1.1102732281184904,0.26688130588289505,0.41997387784661544,0,0.8684182093602039,1.1300894626225433,4.437664820575671,0.8618762273281703,1.9951242673763674
CG15814,247.92152945651546,-0.15642916666229048,0.14092833465837273,-1.1099908832492318,0.26700295506209576,0.42009320267878736,234.13117671079866,212.76246129324994,257.66039747793985,261.82222441396465,269.7672591537173,251.3856576894223
botv,246.4483171655827,0.1554153061964518,0.14012891018540582,1.1090880960311502,0.2673921796805972,0.42063340825527024,238.03336298931197,277.02540878590503,263.3108447910526,236.08376845462573,244.77284856120036,219.46366941140042
CG18095,2.11864376372717,-1.6075374283261803,1.451324781075155,-1.1076345207413199,0.26801968854042324,0.4215482080182879,0,0.8684182093602039,2.2601789252450866,3.550131856460537,6.033133591297192,0
CG12184,6.996060789613123,-0.892759139045839,0.8066697431307219,-1.1067219846141747,0.2684141472579096,0.4220962096158688,3.902186278513311,10.421018512322446,0,8.875329641151342,13.790019637250724,4.987810668440918
CG32808,9.190922487591902,-0.6760595628671718,0.6110782355628346,-1.1063388016830384,0.2685799031862835,0.4222120288772028,6.5036437975221855,7.815763884241835,6.78053677573526,8.875329641151342,11.204390955266213,13.965869871634572
CG13102,2.7970594982105474,-1.3756421155583862,1.2433059785716958,-1.10643891308133,0.26853659056641543,0.4222120288772028,0,4.342091046801019,0,3.550131856460537,6.895009818625362,1.9951242673763674
CG13108,4.112079497740885,1.0681599892323839,0.9656541308863271,1.1061517318338105,0.2686608507371653,0.42226687460283413,3.902186278513311,6.078927465521427,6.78053677573526,5.325197784690806,2.585628681984511,0
Nelf-A,505.84573484857185,-0.18502130949783926,0.16734254919089195,-1.1056441436587696,0.2688805751220877,0.4225035242300254,329.0843761546226,496.73521575403663,593.2969678768352,525.4195147561595,619.6890074489544,470.8493271008227
CG14252,28.53199451966723,-0.39698328103177793,0.35906884103741604,-1.1055910055710212,0.26890358462938463,0.4225035242300254,22.11238891157543,28.657800908886728,22.601789252450867,31.0636537440297,25.85628681984511,40.90004748121553
CG9804,8.010832203309867,-0.7902378952034634,0.7149097697729662,-1.10536731852807,0.2690004589528662,0.42258331180258346,2.601457519008874,12.157854931042854,2.2601789252450866,13.312994461727016,7.756886045953532,9.975621336881836
CG11333,3.0984266276827253,1.2127340635148758,1.0974204240374992,1.1050769941506358,0.26912622827866484,0.42270845654596523,5.202915038017748,4.342091046801019,3.39026838786763,2.662598892345403,0,2.992686401064551
Crys,2.707141638439921,1.3890532883657007,1.2575743579432823,1.1045496272979416,0.26935478829872045,0.4229949810076514,5.202915038017748,4.342091046801019,2.2601789252450866,4.437664820575671,0,0
CG4896,190.07362127564664,-0.1683864534759764,0.15246744705742787,-1.1044092147260294,0.2694156653503357,0.4230181229545945,174.29765377359456,179.7625693375622,183.074492944852,209.4577795311717,210.29779946807355,183.5514325986258
CG11409,7.055104168544372,0.7756686842256507,0.7024986801469887,1.1041567851249943,0.26952513207054524,0.4231175360997875,7.804372557026622,8.684182093602038,10.170805163602889,7.100263712921074,2.585628681984511,5.985372802129102
Sec8,342.7678815879717,-0.13932375625403348,0.12620876880347517,-1.1039150256744854,0.26963000026107925,0.42320969737948544,344.69312126867584,299.6042822292703,335.63657039889534,370.98877900012616,339.57923356729907,366.1053030635634
